,ACKR,AFGH,AIRT,AKIT,AMAL,AMST,ANAT,AUCD,AUSS,AUST,BASS,BEAG,BEDT,BELS,BERD,BICH,BMAL,BMD,BORD,BORT,BORZ,BOST,BOUV,BOX,BPIC,BRIA,BRIT,BRTR,BRUS,BSJI,BULD,BULM,BULT,CAIR,CANE,CARD,CCRT,CHIH,CHIN,CHOW,CKCS,COTO,CRES,DACH,DALM,DANE,DDBX,DEER,DOBP,ECKR,ESET,ESSP,EURA,FBUL,FCR,FIEL,FINS,GLEN,GOLD,GORD,GPYR,GREE,GREY,GSD,GSHP,GSMD,GSNZ,GWHP,HUSK,ICES,IRIT,ISET,ITGY,IWOF,IWSP,JACK,KEES,KELP,KOMO,KUVZ,LAB,LEON,LHSA,LMUN,MAST,MBLT,MPIN,MPOO,MSNZ,NELK,NEWF,NORF,NOWT,NSDT,OES,OTTR,PAPI,PARS,PBGV,PEMB,PHAR,POM,PTWD,PUG,PULI,PUMI,RHOD,ROTT,SALU,SAMO,SCOT,SCWT,SHAR,SHIB,SHIH,SILK,SKIP,SLOU,SPIN,SPOO,SSHP,SSNZ,STAF,STBD,SVAL,TIBM,TIBS,TIBT,TPOO,TURV,VIZS,VPIN,WEIM,WFOX,WHIP,WHWT,YORK
BASS,0.008677454466,0.001161499939,0.004908305569,0.000411099121,0.000472279822,0.005133651644,0.002204805224,0.007033870014,0.008540684812,0.007992080478,1.000000000000,0.044162449070,0.007106619160,0.003840365010,0.004600920919,0.008341454782,0.006091959497,0.003801566254,0.005519216330,0.004057957180,0.003611701574,0.007299374360,0.005473005653,0.004572147762,0.002388251212,0.006967030394,0.011943581451,0.005576100320,0.006835821891,0.000360178659,0.003602357741,0.004143327102,0.005455888069,0.009004319232,0.004414130339,0.006518113399,0.010834575663,0.008561324950,0.002087624088,0.000450034945,0.003977746011,0.004249090836,0.006007613079,0.013930635132,0.009851830911,0.007244643543,0.004261866490,0.003225630457,0.004694988757,0.008587954794,0.008308844552,0.006207205549,0.004875608424,0.005329479445,0.003939639550,0.004205787134,0.003684533725,0.006514840188,0.004339128534,0.011183236992,0.004668504440,0.000328661584,0.005535633249,0.004744629943,0.012441149941,0.002948091379,0.005500884883,0.016894356385,0.001281582036,0.002163122566,0.005663547342,0.006546986742,0.004168689316,0.005163514503,0.009957262349,0.009649824636,0.005851885053,0.006615375883,0.009048222855,0.004879449006,0.004693008226,0.003384099994,0.002703748504,0.012410250302,0.004263442902,0.006689212444,0.006603454049,0.006036865803,0.004874197329,0.003403763446,0.008373952779,0.004054041781,0.004929585109,0.004492242892,0.008447131272,0.033051351731,0.007002516475,0.008805593934,0.034219778979,0.004988847886,0.005699195559,0.004683937851,0.004729054559,0.010652517223,0.008858788849,0.004170339901,0.005094940354,0.004944294469,0.001956787871,0.001177001957,0.003975574470,0.003482504677,0.001456695237,0.001785662007,0.002258937064,0.009741116007,0.005150506230,0.000919662105,0.008740703356,0.008028902563,0.003063618091,0.008472563938,0.006747723009,0.004749584471,0.003806664973,0.000932291517,0.003564674935,0.002571953788,0.007178862988,0.005017543521,0.008877562240,0.006436356920,0.004682261493,0.009178722432,0.004377479431,0.006525478548,0.008747303057
BEAG,0.012020846762,0.000498482001,0.011230860206,0.000476684402,0.001500832338,0.023277306861,0.001109145515,0.008001694320,0.010900111553,0.011119255908,0.044162449070,1.000000000000,0.011789340589,0.003031428040,0.005069490827,0.009883128676,0.009135521257,0.004307587750,0.008764648960,0.011043919770,0.001919121383,0.015583904956,0.004561624379,0.008057696856,0.002104373161,0.004816524447,0.010482258479,0.005081220735,0.004973073677,0.000409547270,0.008459526006,0.007030893692,0.009884249129,0.011805049954,0.006557232399,0.008269842282,0.009635271078,0.010709392805,0.002426845359,0.000529837721,0.008726481343,0.008180172678,0.010948835342,0.016175837470,0.013243979558,0.005676938637,0.002272758991,0.003738961564,0.003239272945,0.016962178460,0.009549888080,0.013745043441,0.002711332693,0.006968015834,0.005675480500,0.013013676925,0.002655941026,0.010252398724,0.004545614864,0.008602168975,0.003722725206,0.000369281119,0.008420324663,0.002995714100,0.010081312882,0.003950695212,0.007477416771,0.007869135332,0.000521001138,0.002994234771,0.007199386689,0.006516778780,0.011475535911,0.004577996481,0.006408471415,0.020747911644,0.004881313106,0.006810772259,0.004306669219,0.004575192907,0.009585630197,0.003307655626,0.002409053060,0.008957435165,0.004426995973,0.005938365561,0.009188770203,0.014010566216,0.004488733431,0.007197940965,0.010034823404,0.008275425761,0.006165684655,0.011646661278,0.007090171377,0.093906266400,0.007879888029,0.016958973067,0.041969179554,0.008848413151,0.004530300931,0.009253116761,0.010647741940,0.004307115594,0.005820127072,0.006718079312,0.006466053117,0.002393473681,0.001296855173,0.002140322767,0.007029155378,0.012775544516,0.000771643692,0.000547563677,0.001887069645,0.025522730068,0.008926718564,0.003879754176,0.005701189600,0.004205676551,0.005926848054,0.007790507773,0.009405626587,0.005811603426,0.003083512874,0.001355111713,0.000619549866,0.005839882142,0.014478119219,0.007178668804,0.011138531145,0.009227158896,0.003054441087,0.008483340205,0.007727141869,0.008019868698,0.012083897374
BEDT,0.007884867412,0.000329607739,0.008794358630,0.002668061665,0.001133611780,0.007811985445,0.000518292134,0.007494071038,0.005191452354,0.011440790157,0.007106619160,0.011789340589,1.000000000000,0.005065322725,0.006852843780,0.006881288700,0.007060442904,0.001720310016,0.009356885521,0.062220713294,0.003894370460,0.010472416675,0.007782851335,0.005517746398,0.004508447092,0.003226335879,0.007250400962,0.004264265857,0.010569317674,0.000288222693,0.009295684066,0.003879606569,0.006010059476,0.015233505307,0.010386484160,0.006504733791,0.011680390324,0.004299895573,0.005593436963,0.000343030909,0.004255095204,0.007056940243,0.005121241099,0.007675038841,0.006671224834,0.005488012549,0.006642181493,0.004136594049,0.006231843450,0.008370388826,0.004155124579,0.016815331190,0.000961157265,0.007128093277,0.007146366756,0.014319666587,0.001388558401,0.017214141525,0.006559965988,0.007221582607,0.001460347243,0.000733293143,0.008463350907,0.004746329726,0.007130776831,0.001151694363,0.005607464328,0.004987161056,0.001824342822,0.004836797377,0.014561781969,0.004078557724,0.008699200115,0.003809916341,0.003716918729,0.031385927707,0.002430083543,0.007898155011,0.001431105510,0.002194857741,0.007210641075,0.002715940778,0.003691313331,0.007087596405,0.003305464254,0.006478333497,0.005337718568,0.005869014057,0.008595031527,0.002155469587,0.005686815339,0.014577983556,0.018369644958,0.007073135249,0.004425876048,0.012425465814,0.008078711176,0.048403117616,0.003660042375,0.005879423554,0.003120938748,0.008255783766,0.003792129641,0.006180114575,0.002320539606,0.004576463545,0.008049351221,0.002926964559,0.002093417444,0.002379102324,0.004378248237,0.017389989603,0.002734835374,0.001220956392,0.002505136908,0.017787625819,0.006246387202,0.000561641438,0.009436101562,0.004974275512,0.006404086196,0.006750583012,0.012133013922,0.002938525502,0.004620022194,0.000566326650,0.001880175406,0.010755118422,0.006556371217,0.006999354413,0.002716098518,0.004871639611,0.002064009669,0.011736259334,0.016725638772,0.005132686422,0.014772658352
BELS,0.002907363467,0.000436563014,0.002379438477,0.000419752966,0.002037357040,0.005211739025,0.001709941870,0.004117272068,0.007992250582,0.005879354865,0.003840365010,0.003031428040,0.005065322725,1.000000000000,0.003892263593,0.006197166259,0.244424318033,0.003639186103,0.004848972773,0.003725042631,0.004276355927,0.005734536307,0.042800190101,0.002165557028,0.023242860666,0.026654191657,0.007851114634,0.006082349729,0.010659125365,0.000366804196,0.003400991723,0.002532523474,0.003965852525,0.004267094998,0.006877211147,0.007064784373,0.003638832011,0.006446576467,0.003771235002,0.000460426372,0.002913522315,0.008925969315,0.002558146816,0.009148748614,0.005610743405,0.010050720623,0.002849505977,0.006271864601,0.003568663152,0.005428513140,0.004828389869,0.005222783927,0.001844299285,0.005731946489,0.006169103416,0.002476226493,0.002343531944,0.003582552026,0.004460429786,0.004179086425,0.003062390451,0.000334169465,0.006539538096,0.016328264081,0.008677036939,0.009056088361,0.007503165513,0.010018731963,0.000453738793,0.006734667677,0.002821898133,0.005034700517,0.007932556619,0.003415851538,0.006879818661,0.006992016410,0.009760694170,0.004589451472,0.001549866863,0.007398337029,0.008271928140,0.006406488381,0.002727257700,0.007709990462,0.006317801015,0.004362752910,0.007099889601,0.007364786472,0.004442249150,0.003610417726,0.005897845918,0.003007078835,0.003802803910,0.008933409824,0.008471119942,0.003257221165,0.011745382017,0.006470437537,0.002768543735,0.008019181433,0.002338032195,0.015598972464,0.006300262779,0.004435226345,0.006625468439,0.007559536482,0.004131163442,0.006116744977,0.000947305467,0.002035915333,0.001954413945,0.001813770868,0.000632725383,0.000473753759,0.001808619454,0.007933986034,0.021792546245,0.000964128508,0.004518525883,0.008761369352,0.010016769216,0.007267650520,0.003890911274,0.005958688147,0.002528314717,0.000978017953,0.002672012827,0.006133726048,0.007310095547,0.701940708119,0.005933446118,0.006110689235,0.003559235739,0.004079202469,0.005800758955,0.003680676200,0.009517230197
BERD,0.005225679615,0.000402937348,0.005201322522,0.002715085159,0.001381912758,0.011295086279,0.000726068840,0.037839183849,0.045288869638,0.005485353755,0.004600920919,0.005069490827,0.006852843780,0.003892263593,1.000000000000,0.004038259126,0.019114474704,0.003367228396,0.187634680077,0.003795671984,0.000810219327,0.009726739298,0.002037817402,0.004984551551,0.002781643690,0.005502132775,0.005131344067,0.003309490658,0.006278213248,0.000342770313,0.009218554893,0.004098167293,0.003341382562,0.013380046451,0.004721654630,0.052273086483,0.007897869496,0.004565858061,0.002073899522,0.000423180963,0.005273213871,0.004610913652,0.005840880527,0.006481209267,0.005254518662,0.006222618711,0.009986235161,0.003284722511,0.004009346293,0.009592701459,0.003741210768,0.005199235493,0.002015119413,0.009334368923,0.008378090533,0.004925504599,0.001046175087,0.011889523676,0.012077175472,0.007558458423,0.001906131440,0.000314104979,0.012685325660,0.004558034322,0.005567392664,0.001354596652,0.007947919612,0.005023222806,0.000632486816,0.006492319422,0.007892732479,0.004632205679,0.005766274929,0.002598099302,0.006357203329,0.010230475401,0.005572370825,0.092873765196,0.001956224932,0.004440443429,0.009056598082,0.001978711150,0.002845790623,0.006899806704,0.005732285473,0.003248325756,0.008760174613,0.007337925084,0.008628220621,0.003970351220,0.009272170104,0.002820438714,0.008530360913,0.022131551991,0.043471966800,0.004109867671,0.005072009458,0.008209114689,0.005038659180,0.046338806120,0.011257320605,0.009961933223,0.005118628555,0.002931418205,0.001869370499,0.003000423538,0.006018445216,0.002982221815,0.001189469478,0.004836975839,0.008957475069,0.007301781277,0.000564455185,0.000516221737,0.002461748932,0.013963062699,0.002606947839,0.004655343012,0.006922783908,0.005064320017,0.051901342994,0.003251825009,0.004505921298,0.003613335312,0.002815625527,0.000823973367,0.001297209249,0.003854587651,0.006361966681,0.002919817572,0.005901162105,0.005981772142,0.005515706718,0.002287069118,0.004799793888,0.012920291584,0.009298958631
BICH,0.014959751610,0.000589224824,0.003897295027,0.000559009421,0.001861511034,0.021044757708,0.001687337889,0.011835820902,0.007759764558,0.011252437551,0.008341454782,0.009883128676,0.006881288700,0.006197166259,0.004038259126,1.000000000000,0.010199214337,0.004408067002,0.010520197585,0.006703030705,0.001910704904,0.013274522770,0.010617348175,0.004201589281,0.003329601808,0.008427110702,0.014792631599,0.007018584285,0.021322975395,0.001323233716,0.006073731164,0.006287780696,0.005471151276,0.008863653535,0.013301868816,0.008924962148,0.013203432269,0.031527350613,0.005918620067,0.000633542966,0.011519261309,0.015154931498,0.017584927064,0.012988983946,0.005738709783,0.009857884435,0.004278232696,0.003325140928,0.004833169078,0.011939305299,0.010642498882,0.012191700207,0.002902043723,0.012769844814,0.002885425823,0.010417696293,0.002922045681,0.008650860823,0.005846414174,0.012995379544,0.006427208379,0.000822209535,0.009056977882,0.005693500446,0.013608509216,0.003087733405,0.017893289319,0.021427558212,0.001232307141,0.007941851317,0.007251317329,0.012972147069,0.008416559913,0.002597737156,0.011978487987,0.021610794865,0.011083368363,0.009897199619,0.008186472576,0.008761370364,0.012990346542,0.004581478480,0.013113339578,0.009063687427,0.007752071573,0.003180649020,0.013374021333,0.053262249500,0.009871517451,0.007759955712,0.009001552467,0.005589096915,0.009696475602,0.008464297756,0.006079834476,0.006692833406,0.036905010552,0.013604075407,0.007541819942,0.009434846984,0.004639100170,0.024695538446,0.010631808433,0.021732157603,0.020482247984,0.013469755398,0.008002488755,0.004334023977,0.002163796364,0.001889334457,0.007613107628,0.004868231846,0.002345224582,0.004760207836,0.014744921791,0.019655655285,0.019378942055,0.007360786332,0.007181105214,0.020098414122,0.005393789093,0.017242086976,0.008244084686,0.006080877952,0.006972538426,0.002330996289,0.009221370445,0.008625387989,0.079345975545,0.006983623030,0.014386443270,0.026355955133,0.007410885209,0.008320980689,0.006038163810,0.005001608184,0.018055728732
BMAL,0.006019820042,0.000627109466,0.003305704058,0.002790921126,0.004518116454,0.028433207327,0.002040306675,0.012505449911,0.023886291359,0.009201607879,0.006091959497,0.009135521257,0.007060442904,0.244424318033,0.019114474704,0.010199214337,1.000000000000,0.005966342893,0.013745883729,0.003708003097,0.003923006886,0.010743438911,0.064748517005,0.007867377164,0.048574686444,0.035065878746,0.016428344179,0.012304935603,0.009101506584,0.002762161032,0.008599977345,0.010252651098,0.006522140346,0.011059268632,0.030389732194,0.016684765574,0.008808102163,0.024376739362,0.003856255609,0.000677553697,0.002393470301,0.017540282273,0.013249938182,0.017911204839,0.007856272261,0.022589129414,0.007832137301,0.006457643429,0.012126817776,0.007709967754,0.008367363600,0.009101144467,0.005334658518,0.013209241796,0.005607733059,0.003227562178,0.003018901483,0.008473090298,0.010900674095,0.010815926369,0.004385914133,0.000435446852,0.014069267021,0.135276665522,0.019524726112,0.008767973753,0.019903728253,0.029544286333,0.000663169971,0.012068832299,0.005050848908,0.006932456179,0.014718472602,0.008749307714,0.007576436882,0.018950793571,0.028265574785,0.011466796372,0.005640108503,0.008623863462,0.017257082618,0.021911486386,0.006541457437,0.021758248784,0.008458345618,0.007387158011,0.014622591277,0.017454115655,0.008257853849,0.009856135417,0.015042386402,0.006842882436,0.007803408494,0.016339540885,0.019311116818,0.003987714885,0.026349156485,0.025492998686,0.007886155454,0.007189107846,0.003595657309,0.029713708110,0.025043653470,0.008320423367,0.025440138582,0.022760139553,0.013274124573,0.010836951752,0.005089633029,0.002266364406,0.006819417238,0.004465547364,0.007668957253,0.003825176423,0.003875562825,0.022101465584,0.020472948031,0.013388518423,0.009626222915,0.016211436936,0.010923130768,0.011870652564,0.005476638396,0.011878433587,0.006646637960,0.003063031203,0.003954749724,0.010698310955,0.022284342861,0.397373677509,0.011174648619,0.019191764107,0.006567092560,0.009269255401,0.008924020798,0.004685008382,0.023521471083
BMD,0.004600671010,0.000378711690,0.002133178326,0.001153694968,0.002136898343,0.009305627536,0.001560781556,0.006020445238,0.004934593636,0.003786746109,0.003801566254,0.004307587750,0.001720310016,0.003639186103,0.003367228396,0.004408067002,0.005966342893,1.000000000000,0.003639357713,0.001973725228,0.001779652982,0.008564606839,0.003324479079,0.003789661889,0.005133157168,0.006990004196,0.004537011582,0.019539058702,0.005492168812,0.000325080492,0.005343432521,0.008619882528,0.003897981318,0.003123920367,0.014555823756,0.006773276880,0.006034402411,0.005850635219,0.001352036413,0.000396540428,0.002893913040,0.002202878777,0.005083019643,0.013428659907,0.007338432358,0.024393246910,0.007726352023,0.003073971828,0.004516707257,0.008344779009,0.004830290193,0.006287853693,0.001883200481,0.007475678767,0.007440965149,0.001287685954,0.002807386813,0.010020973121,0.006466194394,0.008135743264,0.003686670167,0.000299185794,0.006895230212,0.006044982336,0.006547218566,0.114462452418,0.007629097280,0.012685330612,0.000391569934,0.006305173763,0.002371085388,0.004041959344,0.007908460333,0.007881805625,0.007551098935,0.007754616766,0.006308562542,0.001982252088,0.002947303472,0.007579140493,0.010388493667,0.027761883799,0.002404448461,0.012189474998,0.013255930543,0.003004349027,0.006035403741,0.005955421355,0.007808292086,0.004969379936,0.019154626897,0.002813368214,0.001490182230,0.006350470834,0.005340750114,0.004630609299,0.006546915209,0.002314130975,0.004578630303,0.005839732531,0.005075933541,0.009825275137,0.003833802163,0.006356679138,0.010258628452,0.008495876141,0.012689522824,0.011346239937,0.000711471970,0.002839256556,0.002617918110,0.005139762679,0.000518033917,0.000406386405,0.002086645603,0.007426759105,0.013169312474,0.000720919629,0.006230308951,0.004642167237,0.001868725810,0.005251851436,0.007653242647,0.059427421991,0.003641427710,0.000728657354,0.000444737832,0.002225234429,0.007389677988,0.006480520901,0.006944287916,0.005277318340,0.005830082088,0.006187103313,0.002781612663,0.002307101731,0.007219539999
BORD,0.005812111404,0.000551401132,0.010029020890,0.000912236541,0.003038042124,0.016629122283,0.001410305526,0.068043039424,0.078666616631,0.012302354597,0.005519216330,0.008764648960,0.009356885521,0.004848972773,0.187634680077,0.010520197585,0.013745883729,0.003639357713,1.000000000000,0.006528428735,0.001834259614,0.009686730419,0.005407913280,0.006620151823,0.002595000675,0.007709226880,0.007379311355,0.004826449569,0.008893696822,0.000444604137,0.004716027365,0.005831090370,0.003581676063,0.033762816802,0.010473855592,0.089746708508,0.010315385230,0.008269061953,0.002568550137,0.000590025640,0.002843618532,0.001914672287,0.008231814605,0.011684698527,0.005742149991,0.007242349795,0.005013516448,0.004316475254,0.004294365587,0.011248739162,0.003683568925,0.007096417486,0.002109824787,0.009136694761,0.004749683004,0.002513649320,0.001734135618,0.008423361123,0.007513381213,0.006819899817,0.003415790579,0.000397545502,0.011962536084,0.009028566953,0.009437745249,0.002178724434,0.007877483105,0.004017468508,0.000579088132,0.011336925251,0.005978678247,0.004955532333,0.004885980096,0.003691000249,0.006922563768,0.015469543789,0.006523491328,0.221375282289,0.006360437357,0.004966929934,0.009674118663,0.004750236706,0.003754989055,0.006389167629,0.002661824416,0.004538809488,0.006054888780,0.006675162243,0.003703168587,0.006930146422,0.007352807682,0.009433529043,0.007848376042,0.026867610184,0.061560783188,0.005233891912,0.006033734490,0.009710047569,0.005692051931,0.056903006699,0.004397024705,0.009370959064,0.005602803924,0.005288504216,0.006162492038,0.005011189919,0.008692365195,0.003938401197,0.001728407138,0.005188751017,0.012989829773,0.012999578109,0.000906284581,0.001806494796,0.002024377338,0.021780693762,0.006907077340,0.005248478940,0.006025776364,0.005842551234,0.065997302430,0.008579691256,0.006254377425,0.003645683095,0.004058093923,0.001833456847,0.000703459305,0.006182003497,0.009220406959,0.008382294690,0.010659223440,0.014408581314,0.001809368502,0.005216520881,0.007030299345,0.015109197303,0.014215380141
BORT,0.007120071554,0.002941562014,0.012304987836,0.002686248209,0.002228784615,0.018836335587,0.000730394261,0.007718462795,0.009244560609,0.010645117768,0.004057957180,0.011043919770,0.062220713294,0.003725042631,0.003795671984,0.006703030705,0.003708003097,0.001973725228,0.006528428735,1.000000000000,0.003154459911,0.017265104932,0.006327255338,0.007748557999,0.002563631414,0.003652854589,0.006315689824,0.008429978725,0.016221716854,0.000343731296,0.019345664373,0.007371019837,0.008078429581,0.015024843069,0.008743429280,0.008406547585,0.007865735333,0.014464808056,0.001213061555,0.000424646670,0.008378209379,0.004705556072,0.010121569363,0.006184266870,0.008957360033,0.005545210789,0.004692171638,0.004696867812,0.006216163474,0.005014019987,0.004976227115,0.011280913250,0.000458263717,0.021468411220,0.007144076451,0.008403745414,0.002167632270,0.020539467947,0.007063483857,0.006700928465,0.002340713843,0.000314911763,0.006653458882,0.001810942816,0.005240939177,0.003953700264,0.005933431191,0.007849001406,0.001596336538,0.013398522792,0.013599724844,0.003312645369,0.009964212776,0.003852249820,0.005513742079,0.091852631855,0.002761242625,0.005169679775,0.000600865155,0.004987856432,0.009114429210,0.004893574067,0.004161938878,0.009970032708,0.008391118000,0.008276198111,0.007669347945,0.008879251556,0.003014339414,0.005165306601,0.012536776398,0.013089833068,0.014537009490,0.005786589308,0.005735620940,0.016428441280,0.005412280529,0.166545010924,0.005292116301,0.008295557870,0.002328737691,0.005399083629,0.003717349843,0.014644841315,0.006573900526,0.007006446213,0.004982967695,0.001778180919,0.000807347023,0.001763039748,0.013520747158,0.023203876594,0.000567065881,0.001952661761,0.003389300093,0.016882107456,0.010568651717,0.003460401661,0.002278660379,0.008608116679,0.003233337811,0.008886993270,0.017177043797,0.004467001196,0.002468006567,0.000829548409,0.001968178671,0.004492459401,0.011740357062,0.002191703604,0.006861495811,0.008714067263,0.002303167241,0.017419743036,0.008347174504,0.013365882807,0.023556572622
BORZ,0.005195539036,0.005686479212,0.001969344214,0.000433788037,0.001667097153,0.003220647046,0.010465479567,0.002894175994,0.002731778083,0.001925563273,0.003611701574,0.001919121383,0.003894370460,0.004276355927,0.000810219327,0.001910704904,0.003923006886,0.001779652982,0.001834259614,0.003154459911,1.000000000000,0.002853098645,0.003840073330,0.000474064276,0.001685476605,0.003027748505,0.003135751602,0.002724338498,0.001744425825,0.000377476735,0.003350779532,0.000577706779,0.000530147765,0.002469936485,0.003472298047,0.003040376768,0.001714105661,0.003479441027,0.000386681011,0.000477368065,0.002472955826,0.001913022112,0.000671930942,0.005225496167,0.005309380205,0.008946817574,0.002408247181,0.016632005509,0.003211588554,0.002168645960,0.002861664253,0.003387453361,0.001696905664,0.002329306032,0.002022480380,0.000735308341,0.003464685533,0.002371349088,0.002006060485,0.006454193169,0.002088660294,0.000343004532,0.016427452554,0.003956513469,0.003057003185,0.003282277113,0.002515102237,0.007600263366,0.000470183124,0.002178410234,0.001126863441,0.003762575049,0.007730365426,0.015164728598,0.002844663451,0.004480968728,0.002442441888,0.000652896017,0.007847088227,0.006157118299,0.003598880220,0.003590630075,0.002327508666,0.002702858000,0.002472583230,0.001907219795,0.003223140404,0.003242042886,0.004304022267,0.006063873370,0.004458064745,0.002798441527,0.001132517594,0.004287858647,0.004244075584,0.002519527651,0.002872194731,0.003915470521,0.000622497191,0.001758638986,0.003099720231,0.006309821084,0.002914979718,0.000393749069,0.007101504783,0.004648430977,0.004211348518,0.002917358914,0.016025385793,0.002064598422,0.001869644955,0.004063113785,0.000665165957,0.000491709552,0.001184480037,0.005442346641,0.001629763780,0.005022233257,0.003076336077,0.002388230077,0.002452874692,0.003884475856,0.003197146949,0.004133225706,0.002237087272,0.002861692298,0.001679687645,0.001948992750,0.003563362588,0.004070162552,0.002707109577,0.005197456491,0.001818003772,0.000463772459,0.005718633427,0.000948546341,0.002399263567
BOST,0.012278240142,0.000561469755,0.015398816968,0.000533967433,0.003559308363,0.131452226945,0.004327811202,0.009636312698,0.009272175296,0.014987465136,0.007299374360,0.015583904956,0.010472416675,0.005734536307,0.009726739298,0.013274522770,0.010743438911,0.008564606839,0.009686730419,0.017265104932,0.002853098645,1.000000000000,0.013342979277,0.033258621301,0.003716904432,0.004937884974,0.007812888407,0.007331145977,0.013679269428,0.000451127155,0.073777111885,0.038319823216,0.030940946049,0.015368467708,0.034135749914,0.013468333557,0.010858658113,0.012103628173,0.002515808099,0.000601569005,0.006764201149,0.020252482368,0.012135139547,0.011531953755,0.015376440506,0.017305333312,0.025035691748,0.006976343890,0.008214032991,0.012547204457,0.005548968679,0.011890082842,0.002418278523,0.098230369984,0.007281682682,0.007565846199,0.002218785158,0.030601364750,0.013225640752,0.008908794407,0.003374805200,0.000849224942,0.013009628807,0.004134838215,0.009204426968,0.005495176772,0.011237508129,0.009428165132,0.000590203466,0.007656327865,0.011920701520,0.009945648591,0.011816678197,0.004013054845,0.009123551881,0.039832898641,0.004737378100,0.012142353348,0.004513112849,0.008581293783,0.012895664773,0.007029165266,0.007808199857,0.007948041481,0.022473102437,0.039827547896,0.008560296622,0.009588029833,0.006148761994,0.005929822357,0.018413956956,0.004814090427,0.010891471633,0.010129009458,0.010187719802,0.009018895311,0.013629021183,0.047461583890,0.012599993399,0.013085923670,0.002466493975,0.011737934342,0.005612364818,0.009828916186,0.007674212051,0.007270239626,0.012281183708,0.007415334885,0.001831349313,0.003103050823,0.009107857064,0.023585121101,0.004567208794,0.002007595504,0.004145792986,0.035610839528,0.017172996121,0.001895282248,0.010008045549,0.007782841564,0.007227306038,0.010498289619,0.077994647291,0.010891621739,0.002965868771,0.001949713436,0.005189735951,0.005990200598,0.013217746158,0.007245056577,0.010116893050,0.012942900696,0.003839820815,0.014489075536,0.016665326007,0.004783417937,0.025808320820
