,ACKR,AFGH,AIRT,AKIT,AMAL,AMST,ANAT,AUCD,AUSS,AUST,BASS,BEAG,BEDT,BELS,BERD,BICH,BMAL,BMD,BORD,BORT,BORZ,BOST,BOUV,BOX,BPIC,BRIA,BRIT,BRTR,BRUS,BSJI,BULD,BULM,BULT,CAIR,CANE,CARD,CCRT,CHIH,CHIN,CHOW,CKCS,COTO,CRES,DACH,DALM,DANE,DDBX,DEER,DOBP,ECKR,ESET,ESSP,EURA,FBUL,FCR,FIEL,FINS,GLEN,GOLD,GORD,GPYR,GREE,GREY,GSD,GSHP,GSMD,GSNZ,GWHP,HUSK,ICES,IRIT,ISET,ITGY,IWOF,IWSP,JACK,KEES,KELP,KOMO,KUVZ,LAB,LEON,LHSA,LMUN,MAST,MBLT,MPIN,MPOO,MSNZ,NELK,NEWF,NORF,NOWT,NSDT,OES,OTTR,PAPI,PARS,PBGV,PEMB,PHAR,POM,PTWD,PUG,PULI,PUMI,RHOD,ROTT,SALU,SAMO,SCOT,SCWT,SHAR,SHIB,SHIH,SILK,SKIP,SLOU,SPIN,SPOO,SSHP,SSNZ,STAF,STBD,SVAL,TIBM,TIBS,TIBT,TPOO,TURV,VIZS,VPIN,WEIM,WFOX,WHIP,WHWT,YORK
PHAR,0.853085868317,0.852366780312,0.827964044916,0.827710906996,0.843537132100,0.884340679190,0.891577424023,0.879424819737,0.881412601235,0.867427578597,0.854580377180,0.864047557997,0.830181397144,0.858110230505,0.850850894516,0.886298313592,0.893529440287,0.842010394207,0.877271311589,0.844258966364,0.867650658922,0.864458587262,0.875067769205,0.770442246176,0.812778582673,0.865823142009,0.884587809479,0.852337970201,0.865441563114,0.795110345235,0.829163885828,0.845056996788,0.796035940424,0.877837033046,0.893960621262,0.873999514994,0.867256536896,0.906301869027,0.840788892626,0.825193249215,0.836158486048,0.857319513023,0.880144967698,0.894876572622,0.871460682143,0.877010874536,0.838727661191,0.829222457703,0.851033316586,0.868643378183,0.873453088518,0.855844582401,0.856429839526,0.855421175982,0.848376799172,0.836318170095,0.852141091614,0.852562033001,0.859350424563,0.891023362513,0.864847731377,0.813827063589,0.861550922231,0.847732327604,0.892092309290,0.818878870080,0.877316269823,0.901608522406,0.840406759871,0.862006113033,0.822589615032,0.856970410836,0.865796538815,0.836127282877,0.866187058504,0.900401179214,0.863203876971,0.858549405085,0.880807036686,0.887461472281,0.885965850929,0.853901889919,0.884059520467,0.879446017856,0.850978634581,0.809880569282,0.868773183356,0.892447164299,0.826009095695,0.885789866159,0.871135325946,0.827157015794,0.834035413482,0.864790295308,0.865618821256,0.838838513120,0.883904992918,0.896187610121,0.872219549066,0.856817095334,1.000000000000,0.886900927658,0.871468539176,0.827902042260,0.885050689163,0.881053536166,0.871932883258,0.847364760606,0.896328006473,0.857283005324,0.848190569655,0.846372830620,0.851110259339,0.839486287880,0.849866393295,0.896705301776,0.874856396436,0.908914669840,0.877112275803,0.869232689222,0.835973314381,0.873272638544,0.854047454788,0.853093253696,0.843267703817,0.879536425471,0.860489722460,0.867331996752,0.896005567550,0.870836130143,0.878565134428,0.901311733764,0.848214352163,0.839683896402,0.858406687172,0.850050109480,0.883727519078
POM,0.887843101398,0.889272257984,0.862175152121,0.869685203937,0.886515988738,0.928826080775,0.934706186157,0.926192703708,0.927997923011,0.911443767267,0.891768028980,0.905031044612,0.866480930330,0.896821156240,0.894211810841,0.934876846964,0.938367030413,0.880117376700,0.922894325419,0.880693042344,0.904374249724,0.905815140944,0.916015901871,0.802022242866,0.848984915292,0.905340458569,0.926116406010,0.893747778928,0.908399875652,0.824689594892,0.863413391543,0.884301621938,0.827724805833,0.923903229663,0.940999464914,0.921449964085,0.906497418580,0.951795939966,0.880089583975,0.867197868345,0.869732595433,0.900776239863,0.921226388922,0.938240505889,0.913422081383,0.915985752918,0.875336411796,0.861563432607,0.887628952553,0.906297584563,0.909558290006,0.892471882843,0.901421107996,0.895972904035,0.882496370437,0.869976184072,0.896814355230,0.892633148079,0.898371052928,0.930233068560,0.903094702592,0.852467657197,0.897663250244,0.883417657508,0.932131842062,0.857012559462,0.923197117849,0.942576180893,0.881168537230,0.913610862540,0.857417277876,0.892159999588,0.906069445150,0.868306972334,0.904188673012,0.948335348590,0.912409432111,0.903594960194,0.924753511760,0.932846800739,0.928735719594,0.894987274038,0.929035577516,0.920595326086,0.891023335478,0.844666211685,0.911506957324,0.932107124378,0.869512385932,0.930785727304,0.910406347610,0.864632108663,0.876165550604,0.905699771697,0.909314541257,0.877272691163,0.934130240927,0.941918428397,0.911257715102,0.903578696045,0.886900927658,1.000000000000,0.911317038084,0.869981692352,0.935677044123,0.928754293958,0.912007455790,0.888298907113,0.937497173597,0.900392022559,0.885766113455,0.884807908072,0.895811650165,0.882061860216,0.893596924027,0.943698011044,0.923774555500,0.948479254978,0.918446203560,0.911810871620,0.877906810109,0.921837106068,0.893651762472,0.895057047972,0.888873397612,0.926383325021,0.905866330543,0.912523967699,0.939526116096,0.911469691790,0.916644811552,0.966689743201,0.884556762113,0.873730008450,0.891022818112,0.890618885999,0.930909760501
PTWD,0.873251383350,0.866755900668,0.842446691435,0.846954191403,0.863973365181,0.905680204864,0.911929079232,0.901348860181,0.904980091795,0.889394713825,0.873736304199,0.887343322047,0.849977635455,0.878125814533,0.872086116167,0.911980513505,0.916214691946,0.861242065011,0.900516649990,0.861737308842,0.882862883478,0.882670779744,0.896583382007,0.781671908902,0.835005314969,0.887456816541,0.909138712483,0.871521115450,0.885194773910,0.806505061886,0.846089797652,0.864700707139,0.811169400626,0.900275287484,0.918111034256,0.895023221250,0.886437416606,0.928292963295,0.859178620262,0.842604436718,0.855002315122,0.877576112894,0.899518004412,0.916540064677,0.893786361194,0.893043653923,0.855632996469,0.843603180902,0.866530939806,0.893814067207,0.894955372020,0.877517289623,0.875901951916,0.876328522967,0.865371352350,0.858717918856,0.872866768777,0.873149623795,0.881746741961,0.915272676304,0.882414787726,0.831312385904,0.873824541193,0.872898454962,0.913100943948,0.839626355292,0.901409349974,0.923814924904,0.856877181118,0.884598690427,0.839509513848,0.878804056308,0.882674294768,0.849180458928,0.886362253268,0.923918863711,0.886111299449,0.882931565865,0.904909818076,0.910030798321,0.908175980819,0.872808313586,0.902641950272,0.902169177992,0.870922990097,0.826134250823,0.886092524707,0.917505619014,0.846335216727,0.906319251613,0.889129379308,0.845197626684,0.853596294557,0.883562411857,0.887546858696,0.861145130173,0.909406581103,0.920520361618,0.893934667177,0.878548732406,0.871468539176,0.911317038084,1.000000000000,0.846506494925,0.912849756706,0.905421756911,0.892417277595,0.869633070901,0.913299902712,0.876029103522,0.866015050546,0.864889318060,0.871029011786,0.859621877326,0.870987205490,0.920137466505,0.895243988627,0.925440673437,0.900442823213,0.894355501104,0.856220964460,0.895453938490,0.873368658589,0.876347441984,0.865128774230,0.900722833036,0.882504507652,0.889310734639,0.919342750794,0.890466259275,0.899266939156,0.927325776012,0.866505496643,0.853838499674,0.870909871654,0.867994116220,0.909407280019
PUG,0.825909519483,0.825049953815,0.801798400515,0.808962439387,0.821943055712,0.856706543538,0.861042379059,0.855739405707,0.856363452327,0.844528438997,0.829330888307,0.840632397596,0.806881178290,0.832966261937,0.829409414717,0.864477300968,0.866418720466,0.819953909885,0.852102840482,0.820582049817,0.838385910970,0.837261512989,0.849438562131,0.749909213958,0.793824628774,0.839359962104,0.858215872106,0.828228631228,0.862005704658,0.772888595283,0.806127727844,0.824331958058,0.774943698028,0.854536151090,0.869003408390,0.850125105710,0.839202704128,0.880614138580,0.821527502007,0.806451121775,0.811494553686,0.837119427591,0.854290313318,0.868015408775,0.844713328346,0.848271687558,0.814328570007,0.803403252399,0.825679048643,0.843351834246,0.841472698375,0.828678838313,0.833995077710,0.831825878942,0.822044543890,0.812924438740,0.831824392479,0.828815538037,0.834277351373,0.862056502241,0.837422313506,0.794721853755,0.830839076559,0.821531898782,0.861335474152,0.801721872574,0.854406113466,0.874043587934,0.818764919398,0.841676943718,0.799782227062,0.827577309919,0.841671551155,0.809062314087,0.837584806016,0.872913325998,0.844125221271,0.834508233032,0.855919742227,0.860858525139,0.858620639574,0.831739288132,0.865273781125,0.850804334842,0.826391901041,0.790112912979,0.847291710231,0.864870395289,0.814332150008,0.860101101384,0.843030842212,0.807016648310,0.813371107422,0.842764620113,0.840796796752,0.816353473869,0.867125308112,0.868852552427,0.845660550862,0.834714112267,0.827902042260,0.869981692352,0.846506494925,1.000000000000,0.866369594339,0.857276933360,0.842035237396,0.826342864578,0.865390484826,0.834911499674,0.826463114564,0.823035889367,0.829910147603,0.818817018886,0.837616055174,0.872727411486,0.855187893888,0.873032666410,0.851737922193,0.844641343563,0.813879615237,0.853977506515,0.828440639691,0.830124850650,0.826632463054,0.855519741070,0.845967283342,0.850494656172,0.868356781694,0.843269453327,0.848122174658,0.879536155002,0.822734007684,0.815064221192,0.826923912917,0.827748163001,0.861961276955
PULI,0.887980532009,0.889661703675,0.860707875254,0.867864840246,0.884916751968,0.928232150533,0.933589244515,0.924280129863,0.925494715184,0.909811568470,0.890361434465,0.904688844987,0.866686494525,0.897200515106,0.894283304775,0.932300461832,0.935576199452,0.879219577875,0.922035595242,0.879957556611,0.903886996561,0.902880962477,0.914800113036,0.801262239919,0.849098188446,0.905908148016,0.927399391176,0.894215563287,0.906710322717,0.827381203396,0.861805900576,0.884442788533,0.828480145033,0.922710007481,0.938844492069,0.918245759999,0.905370441325,0.948011036359,0.876028343463,0.864561735883,0.869619931444,0.900283926473,0.918563077920,0.937888400802,0.912280378135,0.913915896723,0.873981390146,0.863277453743,0.886652197944,0.908019716752,0.907294919996,0.894295406907,0.899617310161,0.895516780833,0.881982678900,0.873048890845,0.891821714484,0.895528310509,0.899679736527,0.931356529930,0.900514303502,0.851552146009,0.896027913597,0.882594334321,0.929170247315,0.856228347998,0.922297480124,0.941400660564,0.880842250582,0.906922053641,0.858071937311,0.890780629841,0.903086508377,0.868769652082,0.904337406093,0.945087656693,0.907512900778,0.900343053229,0.925197362951,0.930540841478,0.926995703542,0.890811121544,0.926070018086,0.921947921239,0.889508887557,0.844204601879,0.906982896795,0.933260408208,0.866407514587,0.928846731012,0.909283321294,0.864933507265,0.873079753392,0.902377777596,0.905815590083,0.877210192302,0.929095466710,0.941119238402,0.911097646139,0.898077668365,0.885050689163,0.935677044123,0.912849756706,0.866369594339,1.000000000000,0.935528528648,0.909411193069,0.887289200422,0.936188045104,0.898148883328,0.887462779679,0.883842037210,0.893337323704,0.882558472144,0.888297369450,0.942861952396,0.919426623481,0.948022415609,0.917539535263,0.911754005282,0.876691401065,0.916257462533,0.892581937586,0.895258226873,0.890156785004,0.923746345783,0.902513883821,0.913136446520,0.937674431731,0.912533232192,0.914540356756,0.947226899119,0.884644319798,0.873608057105,0.891497592900,0.889069543628,0.928935109269
PUMI,0.881196307154,0.883546019879,0.852111883987,0.858875914946,0.878821869094,0.921168225107,0.928425277225,0.916510107756,0.919434176193,0.903046849701,0.882345776400,0.896956144020,0.862175411518,0.889447849546,0.884362252528,0.927627772294,0.931030062599,0.873157193396,0.913187656988,0.872937078521,0.899739322497,0.896566548336,0.909955464218,0.794700805707,0.842810919587,0.897522457015,0.917249752074,0.887161661488,0.897999960168,0.819173031567,0.853429585037,0.874351258288,0.819761305711,0.917197448074,0.934146227142,0.911179102342,0.900308950565,0.943905893692,0.869930067277,0.857108329485,0.860606439317,0.890777914840,0.913907734101,0.930114753222,0.903775450334,0.907428174102,0.866178516428,0.853798306708,0.879460174568,0.900996126248,0.904912958433,0.883894414568,0.892559470509,0.890072968827,0.874938410620,0.865424394343,0.887468342395,0.887023266356,0.893544711375,0.923019475188,0.894978687248,0.843927751784,0.892015636663,0.878909288962,0.924575266175,0.849146405897,0.914132828068,0.936293690950,0.874463881752,0.900373244039,0.847693439867,0.884247446852,0.896036904688,0.859391997555,0.899095210106,0.938678920054,0.899260700788,0.894518394205,0.918667146495,0.926639545007,0.921343651411,0.884739131127,0.919101216776,0.913021771211,0.880704378099,0.835509560452,0.901547617122,0.924185036237,0.859050142619,0.922744469196,0.905227651382,0.855181964251,0.866503846239,0.898175902170,0.901985404968,0.869257504505,0.921426744024,0.936116467272,0.906100252014,0.891635120048,0.881053536166,0.928754293958,0.905421756911,0.857276933360,0.935528528648,1.000000000000,0.903149473723,0.881345609345,0.930430946119,0.891362261719,0.880365476018,0.876665559340,0.886391472460,0.872970481537,0.882945383424,0.935279816980,0.912133109841,0.940451267038,0.910401626381,0.904323736935,0.867223549432,0.912155573872,0.887337842826,0.886460781230,0.879837346485,0.918738651551,0.896591202197,0.906635675938,0.933667334537,0.903881820128,0.909603476984,0.946508356653,0.874863132244,0.869166616894,0.883220218642,0.882999523614,0.922900928238
RHOD,0.870512528815,0.871323793958,0.847785739369,0.849704572219,0.867271665255,0.919544421017,0.914008913614,0.904659792520,0.908447354486,0.889569241170,0.875543669919,0.886983442169,0.853279282615,0.878674851213,0.877087040316,0.909923899394,0.918482114072,0.865957140621,0.903951303182,0.867648243341,0.888856807139,0.894492306535,0.900708441971,0.797207647480,0.835366251868,0.888621460212,0.906671476738,0.877441434874,0.886878104730,0.816527033657,0.860263021014,0.875240222735,0.822947110399,0.903114725064,0.925043724326,0.898925625057,0.891807263995,0.926785791690,0.857874433047,0.845707276927,0.855857711251,0.874690258733,0.900702498353,0.916162261217,0.895930434963,0.908533331762,0.866321781068,0.856360145765,0.870333927921,0.888303357147,0.894544613155,0.876145792606,0.879143510466,0.887060322822,0.866604067468,0.853952015596,0.872949745512,0.881241320475,0.884095672116,0.913803484975,0.882860057296,0.832523591429,0.887932941210,0.866006661873,0.911488641593,0.843737314077,0.903333030047,0.923461452125,0.860509906444,0.885065019008,0.847272713607,0.874815040439,0.887646833479,0.860224255535,0.887378255895,0.926663748538,0.884921825752,0.883433971670,0.901883750990,0.912380367235,0.913525596941,0.880249024217,0.903562936284,0.903634098353,0.878212064052,0.837785183223,0.889692330424,0.911536324485,0.847218509460,0.906984045081,0.894762480967,0.847577645431,0.857939958605,0.889030505507,0.892195136787,0.860858637887,0.909241562317,0.924343742389,0.894237827890,0.883138704852,0.871932883258,0.912007455790,0.892417277595,0.842035237396,0.909411193069,0.903149473723,1.000000000000,0.875357515834,0.917623570654,0.876104181796,0.868370740372,0.871785742379,0.873987730780,0.862571894682,0.870795174146,0.921778125324,0.894718139675,0.927786287670,0.899581851333,0.889983666157,0.862387091039,0.895028052478,0.885572810321,0.880066939145,0.865209943380,0.903459811066,0.883010333742,0.890332119902,0.915386031652,0.891664711608,0.898552868570,0.925816735629,0.868118900826,0.856661485246,0.880602041742,0.868723900428,0.909613330457
ROTT,0.850699296989,0.846399780566,0.825007957306,0.825607661745,0.843993904518,0.890441774507,0.886621226046,0.882952077315,0.883594447288,0.867731452365,0.854447193140,0.863873800228,0.832360656604,0.858364879556,0.853306235347,0.887088647568,0.896327981721,0.845570332449,0.880979230286,0.844652094317,0.866599776512,0.867039340998,0.877751258599,0.773146154832,0.817011479539,0.868595642276,0.884399361226,0.901321759100,0.862729119872,0.789827678486,0.830888587127,0.848860680692,0.800341909267,0.879504083062,0.902591499933,0.877785820655,0.866764429475,0.900812415054,0.838631186163,0.824102239476,0.832957381956,0.852694094533,0.877999173392,0.892774749340,0.872345120082,0.884380809686,0.840314505368,0.830621610091,0.851810968997,0.869017819242,0.870740994097,0.854763510597,0.855780805782,0.861540324503,0.845186864867,0.834785526392,0.850634545414,0.854313766503,0.860989209854,0.887336852037,0.863218417738,0.812878205589,0.861627688817,0.846055501568,0.888568574099,0.827786877629,0.880963379903,0.899560302161,0.837676434906,0.864037322273,0.821993792258,0.854215171782,0.863308689250,0.838566463955,0.865751896756,0.900541864333,0.863714874132,0.860304146421,0.880541811293,0.889622776955,0.887005970851,0.862657863806,0.879670071531,0.878195062083,0.855407619738,0.814457678962,0.867073147520,0.889483893086,0.828057743264,0.886011934669,0.873951894241,0.826829560132,0.835272324687,0.865152130175,0.867295614618,0.840327413097,0.885329966045,0.896397627520,0.872291868868,0.860566673695,0.847364760606,0.888298907113,0.869633070901,0.826342864578,0.887289200422,0.881345609345,0.875357515834,1.000000000000,0.890208934513,0.854856853716,0.847740759181,0.847153495263,0.849574189061,0.838574987368,0.846929485237,0.897203631674,0.875665070371,0.901816287934,0.876306837727,0.868569376923,0.840075989597,0.875306092654,0.858394928960,0.859963241462,0.848334790508,0.878518944443,0.858216970999,0.868119656816,0.894277544534,0.871117831138,0.875286952567,0.900385838974,0.848070943351,0.835568896265,0.856333881591,0.849372110418,0.886298823108
SALU,0.890238964730,0.934260438992,0.860767820278,0.890394545774,0.905379481883,0.930115306291,0.970217823654,0.927918193061,0.930069157411,0.912659549541,0.895507487085,0.908717136782,0.868106807287,0.899815441382,0.895319835010,0.936688219995,0.941908324903,0.883100676149,0.926280054648,0.882738198897,0.919360875561,0.905552005543,0.917189061491,0.804283720997,0.850148896726,0.908739593746,0.928983919311,0.895332445793,0.907746421732,0.867172339020,0.864286550925,0.884243791378,0.828273966010,0.924968907640,0.945004054246,0.918915831969,0.908336871044,0.956285394122,0.886578752981,0.893033604559,0.870091101262,0.904562365713,0.923607588108,0.942589944545,0.916314929822,0.921469311142,0.877198034510,0.864626149806,0.891793262090,0.909253260127,0.913629100218,0.895500559410,0.916038104058,0.896911781008,0.884041851981,0.872950618232,0.907641987335,0.893997741248,0.900228525958,0.934219991929,0.909898913013,0.872999518227,0.902293309856,0.886799636326,0.935172433290,0.858150294153,0.923201813791,0.946697666878,0.904855049998,0.912081378348,0.859527015713,0.894656495520,0.908963328982,0.874288046115,0.906255132470,0.947567007781,0.907481632126,0.904933227437,0.932906747028,0.940890404767,0.931087466689,0.896996224756,0.940721344468,0.924745499246,0.891461643124,0.845049608116,0.908926036326,0.935910707542,0.865967544152,0.936741326188,0.913133209633,0.863276834708,0.874228241837,0.906212909027,0.909420881076,0.880991054360,0.932372199260,0.942636476625,0.916094857125,0.903245783012,0.896328006473,0.937497173597,0.913299902712,0.865390484826,0.936188045104,0.930430946119,0.917623570654,0.890208934513,1.000000000000,0.912970313377,0.888481015299,0.886202455187,0.920461624865,0.902646753368,0.901821935457,0.943877742423,0.920106050203,0.971141882400,0.923692930474,0.914729127224,0.879252640906,0.918150473652,0.894501708893,0.897486268640,0.889386479950,0.961186010964,0.921098841714,0.922290381741,0.941046247734,0.913278169564,0.920582787095,0.954668443082,0.887675038529,0.873346783377,0.894995320740,0.890237747168,0.929246170688
SAMO,0.854558056696,0.870140958067,0.828402484177,0.861295491967,0.880941156658,0.893797776990,0.909409218025,0.890632104473,0.894040144000,0.875711723879,0.859544080116,0.870434042640,0.832463402667,0.864077319317,0.861913702452,0.897134571970,0.902779469409,0.850189490833,0.890071361124,0.848988852904,0.874432964598,0.869952503589,0.880009994954,0.773862277377,0.820218181641,0.871949602207,0.888994053299,0.861438600053,0.872398664377,0.814659830261,0.831674916849,0.849863749527,0.799965212184,0.887817752502,0.901854803286,0.883174859359,0.871550318079,0.914181403233,0.852132836923,0.863613322768,0.838235722353,0.862792476106,0.885599870158,0.899753923137,0.877732787799,0.879592230645,0.841805187606,0.832017675125,0.855660541491,0.869325643551,0.875043805012,0.858101158351,0.895874495359,0.863122548106,0.850044892603,0.836323022380,0.874671931368,0.859309683848,0.865313464526,0.893191609586,0.870995096389,0.858759976314,0.862895616983,0.852050812864,0.895258498091,0.827827899678,0.885101610248,0.905568223099,0.881020845119,0.883331699947,0.827924865643,0.856672209006,0.870089229024,0.839258181556,0.869592377479,0.908869975875,0.877484218504,0.871866333827,0.889761082888,0.898855207725,0.893307749008,0.863030564910,0.899164854892,0.884139607231,0.856214372661,0.815415549927,0.873282983107,0.896457414026,0.835693297948,0.900214918509,0.877060455934,0.831450296124,0.842949973724,0.870656012841,0.875422727197,0.846020817800,0.894856884195,0.904960141196,0.878313065818,0.869564387772,0.857283005324,0.900392022559,0.876029103522,0.834911499674,0.898148883328,0.891362261719,0.876104181796,0.854856853716,0.912970313377,1.000000000000,0.852773552404,0.852491409774,0.884464018353,0.871346860083,0.865850411044,0.903605035777,0.884343090582,0.916577674872,0.883488626465,0.875104652261,0.846766726068,0.883004948326,0.860190165077,0.861854818458,0.857318901458,0.916859808719,0.883410985440,0.880483337413,0.899599922173,0.876303196281,0.881301030119,0.917094602324,0.851132905523,0.840309079202,0.858829660013,0.856543590262,0.892095285749
SCOT,0.849272148548,0.844605526094,0.828207491624,0.825322332572,0.844839283746,0.888648516372,0.884833525519,0.880017982775,0.882032785497,0.869573496895,0.849693594358,0.864886963796,0.832167012698,0.855860703303,0.852361772975,0.886120686453,0.891854800549,0.839992941282,0.880339768418,0.848289154416,0.862810655454,0.867802882681,0.874888203049,0.772693314109,0.813835784424,0.865649933826,0.881754948484,0.852662776801,0.862319145925,0.789120362695,0.830842176227,0.848721250000,0.803918374680,0.913257612996,0.897277947471,0.877373056210,0.862345171205,0.901243056152,0.836048527936,0.822059008052,0.833436873214,0.853628591339,0.877483137172,0.892202096940,0.869269802553,0.872914447086,0.837638261470,0.827964398507,0.848367060158,0.864369775355,0.868403038704,0.853549395338,0.855129437226,0.860381309688,0.844118989502,0.831591132454,0.852401970431,0.858057131682,0.857354712611,0.886640110646,0.860921518962,0.812166132806,0.859047183438,0.843614401131,0.883660008360,0.818309323041,0.878202570752,0.895164663426,0.837613695154,0.863344645551,0.824374616858,0.850675838993,0.862999420888,0.832932881785,0.861466425107,0.902809431096,0.862367900537,0.861179322239,0.879489315983,0.885386631717,0.884741690080,0.854326947974,0.880732125274,0.875378552669,0.853666669174,0.817172651228,0.863899087709,0.886813586198,0.829373573604,0.883266174001,0.867410590739,0.840671379477,0.857618042109,0.862471435751,0.866852457856,0.841283240446,0.884573495750,0.898694468374,0.871325574450,0.862126471220,0.848190569655,0.885766113455,0.866015050546,0.826463114564,0.887462779679,0.880365476018,0.868370740372,0.847740759181,0.888481015299,0.852773552404,1.000000000000,0.850583943174,0.848857607013,0.838934882965,0.851242060232,0.898731547315,0.874474119608,0.898985450805,0.874724194770,0.866865380175,0.839344333023,0.873198792260,0.858467087239,0.851918440884,0.845999810645,0.876732235660,0.859556508892,0.868109086088,0.889648348450,0.868870353873,0.872416571216,0.901631467214,0.844235807725,0.836940626364,0.855405289775,0.899093449867,0.886880385941
SCWT,0.847034929709,0.843107253394,0.827074289051,0.820988239713,0.839495521948,0.898834506429,0.881998279011,0.879125480718,0.880216408378,0.867466148077,0.850124868077,0.860622957736,0.833309635906,0.855831741638,0.851778327598,0.881384471409,0.892668043618,0.839458054306,0.877180388008,0.846150862447,0.860941367997,0.876047271503,0.875394927234,0.781545495891,0.811838680693,0.862901793136,0.878724241563,0.851043773101,0.857728666603,0.783522843347,0.844967052512,0.854589713084,0.808270114386,0.881063986229,0.898706029644,0.874176151667,0.862177616036,0.898097344743,0.832605959044,0.817230264490,0.832116229276,0.852802059643,0.874959453677,0.890017757053,0.867527471463,0.875492921678,0.844872215743,0.829115307716,0.844865283615,0.864148940048,0.864630598799,0.851656595678,0.852518699794,0.870291416235,0.843161217446,0.833460829589,0.847518494532,0.875698228931,0.857105102835,0.882334074010,0.857404873790,0.808307933964,0.859988961518,0.838958750600,0.883960592025,0.816871412349,0.877845906973,0.894142423889,0.834313625597,0.857825661462,0.850786799969,0.846253500354,0.861173889304,0.834631821438,0.862517465657,0.905351263837,0.859925188749,0.859645034916,0.875541431420,0.882744013839,0.883992663297,0.851647481675,0.876608090052,0.872905254328,0.856948169472,0.823891358190,0.864664639857,0.884721001562,0.824851614110,0.879017558807,0.867686326686,0.828230751948,0.836454108737,0.862894778352,0.865370745732,0.836790622558,0.883872189765,0.901608929909,0.867146101079,0.860121002365,0.846372830620,0.884807908072,0.864889318060,0.823035889367,0.883842037210,0.876665559340,0.871785742379,0.847153495263,0.886202455187,0.852491409774,0.850583943174,1.000000000000,0.846153087504,0.835598080717,0.843902706582,0.896662379958,0.869498892750,0.897279529178,0.875687495247,0.866607144410,0.838463809527,0.870915547296,0.866235299650,0.854074702010,0.841932657257,0.872148044464,0.855280256748,0.868346070540,0.889903294112,0.867189631889,0.871109774272,0.896882383696,0.841173090909,0.844905566057,0.855590969414,0.851363882802,0.885432727415
SHAR,0.848805982693,0.875606589320,0.824392858126,0.911059868629,0.902747444900,0.891150238587,0.913539673341,0.886600483151,0.889527836098,0.872558944666,0.851533835517,0.865569874606,0.828471770336,0.858721936800,0.855143776072,0.892286296736,0.897823174417,0.843118771458,0.883406707913,0.844427224966,0.871077162662,0.868818032021,0.874734655539,0.785788591353,0.814702727056,0.866006916189,0.882648640417,0.855995518678,0.864957991460,0.823352826967,0.836497368274,0.851109149058,0.796064899616,0.883378815972,0.904285647270,0.877811836984,0.867318093338,0.912396262589,0.864983031581,0.933301632367,0.829111022866,0.860753767280,0.882209681705,0.894713832975,0.874157245049,0.878737439404,0.841241850578,0.823884203852,0.848053057046,0.866914463001,0.868770757685,0.852543855898,0.915195720039,0.861125755971,0.844938349540,0.831471108809,0.871621073632,0.857421507049,0.861381391237,0.888136417720,0.865404323345,0.879865951776,0.857230394125,0.851001914421,0.889975803437,0.819852244626,0.880387233458,0.897719756472,0.903659639094,0.874233995993,0.822921496521,0.851532142806,0.863211239512,0.830514880316,0.862740963371,0.904496089261,0.868953989077,0.863623399137,0.886664335181,0.896828964091,0.887783230251,0.855414579394,0.916248765729,0.879167615466,0.854472366703,0.812279338114,0.867517972920,0.889704072803,0.828408576857,0.894934079856,0.872769418235,0.826089785703,0.837920365844,0.866386597312,0.869715919889,0.840896242883,0.888883941171,0.900732715278,0.872175810953,0.861133371862,0.851110259339,0.895811650165,0.871029011786,0.829910147603,0.893337323704,0.886391472460,0.873987730780,0.849574189061,0.920461624865,0.884464018353,0.848857607013,0.846153087504,1.000000000000,0.920863991978,0.876633352067,0.901208055653,0.879547939738,0.914714518717,0.877845128788,0.869591906421,0.838943670310,0.878145826340,0.860171777907,0.857441888829,0.852098794320,0.950073173366,0.897734896669,0.887370612233,0.896887191711,0.871541434164,0.875272303266,0.908611242688,0.845489305309,0.837746213015,0.850862805912,0.850931471156,0.887246060859
